expansion,expansion_id,cardno,name,ruby,card_url,image_url,type,nation,race,grade,power,critical,shield,skill,gift,regulation,rarity,illustrator,effect,flavor,name_en,card_url_wiki,set_code_wiki,card_no_wiki
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR23,メーザーギア・ドラゴン,（メーザーギア・ドラゴン）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR23&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_230.png,ノーマルユニット,ダークステイツ,ギアドラゴン,グレード 1,パワー 8000,クリティカル 1,シールド 5000,ブースト,-,スタンダード,SR,イラスト／イシバシヨウスケ　icon:MAMEX,【自】：このユニットがクロノアイコンを持つグレード０からライドして登場した時、【コスト】[ライドデッキからクロノアイコンを持つグレード３を１枚公開する]ことで、２枚引き、あなたの手札から１枚選び、山札の下に置く。【起】【ドロップ】：あなたのヴァンガードがクロノアイコンを持ち、相手のヴァンガードがグレード３以上なら、【コスト】[ライドデッキにしたこのカードをライドデッキに表で置く]ことで、あなたのリアガードを１枚選び、山札の下に置き、あなたの山札から、選ばれたカードのグレード＋１のユニットカードを１枚まで探し、(R)にコールし、そのターン中、パワー＋5000。山札をシャッフルする。【クロノアイコン】,-,Masergear Dragon,https://cardfight.fandom.com/wiki/Masergear_Dragon_(Fighter_Icon),VGE-DZ-SS16,DZ-SS16/LG25
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR24,スチームメイデン アルリム,（スチームメイデン アルリム）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR24&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_231.png,ノーマルユニット,ダークステイツ,ギアロイド,グレード 1,パワー 6000,クリティカル 1,シールド 0,ブースト,-,スタンダード,SR,デザイン／碧風羽　イラスト／カエルDX　icon:MAMEX,【永】：守護者【自】：このユニットが(G)に置かれた時、あなたのユニットを１枚選び、そのバトル中、ヒットされない。あなたの手札が２枚以上なら、手札から１枚選び、捨てる。【クロノアイコン】,-,"Steam Maiden, Arlim","https://cardfight.fandom.com/wiki/Steam_Maiden,_Arlim_(Fighter_Icon)",VGE-DZ-SS16,DZ-SS16/LG26
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR25,クロノ・ドラン,（クロノ・ドラン）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR25&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_232.png,ノーマルユニット,ダークステイツ,ギアドラゴン/十二支刻獣,グレード 0,パワー 6000,クリティカル 1,シールド 5000,ブースト,-,スタンダード,SR,デザイン／伊藤彰　イラスト／椿春雨　icon:MAMEX,【自】：このユニットがライドされた時、あなたが後攻なら、１枚引く。【クロノアイコン】,-,Chrono Dran,https://cardfight.fandom.com/wiki/Chrono_Dran_(Fighter_Icon),VGE-DZ-SS16,DZ-SS16/LG27
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR26,スチームバトラー ダダシグ,（スチームバトラー ダダシグ）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR26&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_233.png,トリガーユニット,ダークステイツ,ギアロイド,グレード 0,パワー 5000,クリティカル 1,シールド 15000,ブースト,クリティカルトリガー＋10000,スタンダード,SR,デザイン／あんべよしろう　イラスト／yuukoo009　icon:MAMEX,【クロノアイコン】,-,"Steam Battler, Dadasig","https://cardfight.fandom.com/wiki/Steam_Battler,_Dadasig_(D_Series)",VGE-DZ-SS16,DZ-SS16/LG28
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR27,腹時計付きのギアラビット,（ハラドケイツキノギアラビット）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR27&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_234.png,トリガーユニット,ダークステイツ,ギアビースト,グレード 0,パワー 5000,クリティカル 1,シールド 15000,ブースト,クリティカルトリガー＋10000,スタンダード,SR,イラスト／田口美穂　icon:MAMEX,【クロノアイコン】,-,,,,
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR28,ラッキーポット・ドラコキッド,（ラッキーポット・ドラコキッド）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR28&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_235.png,トリガーユニット,ダークステイツ,ギアドラゴン,グレード 0,パワー 5000,クリティカル 1,シールド 5000,ブースト,ドロートリガー＋10000,スタンダード,SR,デザイン／古賀あずさ　イラスト／獣道　icon:MAMEX,【クロノアイコン】,-,Luckypot Dracokid,https://cardfight.fandom.com/wiki/Luckypot_Dracokid_(D_Series),VGE-DZ-SS16,DZ-SS16/LG30
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR29,スチームメイデン ウルル,（スチームメイデン ウルル）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR29&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_236.png,トリガーユニット,ダークステイツ,ギアロイド,グレード 0,パワー 5000,クリティカル 1,シールド 15000,ブースト,ヒールトリガー＋10000,スタンダード,SR,デザイン／魔界の住民　イラスト／菊屋シロウ　icon:MAMEX,【クロノアイコン】,-,"Steam Maiden, Uluru","https://cardfight.fandom.com/wiki/Steam_Maiden,_Uluru_(D_Series)",VGE-DZ-SS16,DZ-SS16/LG31
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR30,狂焔怪獣 ブレゼルガス,（キョウエンカイジュウ ブレゼルガス）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR30&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_237.png,ノーマルユニット,ブラントゲート,エイリアン,グレード 1,パワー 8000,クリティカル 1,シールド 5000,ブースト,-,スタンダード,SR,Moopic,【自】：このユニットが、山札か手札から(R)に登場した時、このターンにあなたがペルソナシールド・チケットを手札に加えていないなら、以下を１つ行う。・【コスト】[ライドデッキからペルソナライドを持つカードを１枚公開する]ことで、ペルソナシールド・チケットを１枚手札に加える。・あなたのヴァンガードがペルソナライドを持つなら、ペルソナシールド・チケットを１枚手札に加える。【自】【(R)】：あなたがペルソナシールド・チケットをプレイした時、【コスト】[【ソウルブラスト】(1)]することで、このユニットを(G)に移動させる。,-,"Mad Flame Monster, Blezergas","https://cardfight.fandom.com/wiki/Mad_Flame_Monster,_Blezergas",VGE-DZ-SS16,DZ-SS16/011
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR31,虚数竜 ディラクシィ,（キョスウリュウ ディラクシィ）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR31&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_238.png,ノーマルユニット,ブラントゲート,スペースドラゴン,グレード 2,パワー 10000,クリティカル 1,シールド 5000,インターセプト,-,スタンダード,SR,北熊,【起】【(R)】：このターンにあなたがペルソナライドしているなら、【コスト】[このユニットをソウルに置く]ことで、夜影兵・トークンを１枚(R)にコールする。そのターン中、あなたはこのユニットと同名のユニットの【起】能力のコストを払えない。【自】【(R)】：このユニットがアタックした時、あなたのヴァンガードがグレード３以上なら、そのバトル中、このユニットのパワー＋5000。,-,"Imaginary Number Dragon, Diraxy","https://cardfight.fandom.com/wiki/Imaginary_Number_Dragon,_Diraxy",VGE-DZ-SS16,DZ-SS16/039
ブースターパック 【DZ-SS16】「伝説の先導者達」 2026/05/15(金) 発売 収録国家：ドラゴンエンパイア、ダークステイツ、ブラントゲート、ケテルサンクチュアリ、ストイケイア、リリカルモナステリオ コロコロ（特別収録）,295,DZ-SS16/SR32,オプティマイジング・メカニック,（オプティマイジング・メカニック）,https://cf-vanguard.com/cardlist/?cardno=DZ-SS16/SR32&expansion=295&view=image,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-SS16/dzss16_239.png,ノーマルユニット,ブラントゲート,ワーカロイド,グレード 1,パワー 8000,クリティカル 1,シールド 5000,ブースト,-,スタンダード,SR,がり,【自】【(R)/手札/ドロップ】：あなたのライドフェイズ開始時、あなたと相手の、ヴァンガードがグレード３以上で、あなたの表のダメージゾーンがなく、直前の相手のターンにあなたのヴァンガードがパワー13000以上でアタックされていないなら、【コスト】[このカードをバインドする]ことで、あなたの山札を上から１枚ダメージゾーンに置く。このコストで手札からバインドしたなら、１枚引く。【永】【(G)】：あなたのオーダーゾーンにカードが３枚以上なら、このユニットのシールド＋5000。,-,Optimizing Mechanic,https://cardfight.fandom.com/wiki/Optimizing_Mechanic,VGE-DZ-SS16,DZ-SS16/040
