Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Gift Card,Variant Weight Unit,Included / Singapore,Included / Australia,Included / Eurozone,Included / India,Included / International,Included / Japan,Included / United Kingdom,Included / United States,Status
dz-bt14-sr10,"DZ-BT14/SR10 Steam Maiden, Spiral Cutie [SR]","<p><strong>Steam Maiden, Spiral Cutie</strong></p>
<p>Card Number: DZ-BT14/SR10</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR10,0.002,shopify,0,deny,manual,22.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_293.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr11,"DZ-BT14/SR11 Mythisch of Zero, Grivardhy [SR]","<p><strong>Mythisch of Zero, Grivardhy</strong></p>
<p>Card Number: DZ-BT14/SR11</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR11,0.002,shopify,1,deny,manual,18.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_294.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr12,DZ-BT14/SR12 Reverent Dagger Dragon [SR],"<p><strong>Reverent Dagger Dragon</strong></p>
<p>Card Number: DZ-BT14/SR12</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR12,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_295.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr13,DZ-BT14/SR13 Fluid Suffocator [SR],"<p><strong>Fluid Suffocator</strong></p>
<p>Card Number: DZ-BT14/SR13</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR13,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_296.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr14,"DZ-BT14/SR14 Direful Doll, Concetta [SR]","<p><strong>Direful Doll, Concetta</strong></p>
<p>Card Number: DZ-BT14/SR14</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR14,0.002,shopify,1,deny,manual,3.8,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_297.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr15,DZ-BT14/SR15 Pious Breath Dragon [SR],"<p><strong>Pious Breath Dragon</strong></p>
<p>Card Number: DZ-BT14/SR15</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR15,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_298.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr16,DZ-BT14/SR16 Montmegantique Chimaera [SR],"<p><strong>Montmegantique Chimaera</strong></p>
<p>Card Number: DZ-BT14/SR16</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR16,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_299.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr17,"DZ-BT14/SR17 Mythisch Machine Deity, ""Mondgestirn"" Angrbold [SR]","<p><strong>Mythisch Machine Deity, ""Mondgestirn"" Angrbold</strong></p>
<p>Card Number: DZ-BT14/SR17</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR17,0.002,shopify,1,deny,manual,5.3,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_300.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr18,"DZ-BT14/SR18 Leibrecht Commander, Aelquilibra ""Fantôme"" [SR]","<p><strong>Leibrecht Commander, Aelquilibra ""Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SR18</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR18,0.002,shopify,1,deny,manual,5.3,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_301.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr19,DZ-BT14/SR19 Sporadic Cerro Dragon [SR],"<p><strong>Sporadic Cerro Dragon</strong></p>
<p>Card Number: DZ-BT14/SR19</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR19,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_302.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr20,"DZ-BT14/SR20 Librate Battalion, Firvesius Dragon [SR]","<p><strong>Librate Battalion, Firvesius Dragon</strong></p>
<p>Card Number: DZ-BT14/SR20</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR20,0.002,shopify,1,deny,manual,4.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_303.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr21,DZ-BT14/SR21 Evenfortz Rotovisor [SR],"<p><strong>Evenfortz Rotovisor</strong></p>
<p>Card Number: DZ-BT14/SR21</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR21,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_304.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr22,"DZ-BT14/SR22 Creation Demonic Beast, Uproarious Scream [SR]","<p><strong>Creation Demonic Beast, Uproarious Scream</strong></p>
<p>Card Number: DZ-BT14/SR22</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR22,0.002,shopify,0,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_305.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr23,"DZ-BT14/SR23 Regrain Researcher, Deep Depths Expose [SR]","<p><strong>Regrain Researcher, Deep Depths Expose</strong></p>
<p>Card Number: DZ-BT14/SR23</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR23,0.002,shopify,0,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_306.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr24,"DZ-BT14/SR24 Leibreiter, Weibaris [SR]","<p><strong>Leibreiter, Weibaris</strong></p>
<p>Card Number: DZ-BT14/SR24</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR24,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_307.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr25,"DZ-BT14/SR25 Bel-Fiore, Maia [SR]","<p><strong>Bel-Fiore, Maia</strong></p>
<p>Card Number: DZ-BT14/SR25</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR25,0.002,shopify,1,deny,manual,18.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_308.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr26,"DZ-BT14/SR26 Knight of Great Favor, Orcades [SR]","<p><strong>Knight of Great Favor, Orcades</strong></p>
<p>Card Number: DZ-BT14/SR26</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR26,0.002,shopify,1,deny,manual,11.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_309.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr27,"DZ-BT14/SR27 Bel-Fiore, Suera [SR]","<p><strong>Bel-Fiore, Suera</strong></p>
<p>Card Number: DZ-BT14/SR27</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR27,0.002,shopify,0,deny,manual,11.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_310.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr28,"DZ-BT14/SR28 Bel-Fiore, Meek [SR]","<p><strong>Bel-Fiore, Meek</strong></p>
<p>Card Number: DZ-BT14/SR28</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR28,0.002,shopify,1,deny,manual,4.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_311.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr29,DZ-BT14/SR29 Inexpiable Dragon [SR],"<p><strong>Inexpiable Dragon</strong></p>
<p>Card Number: DZ-BT14/SR29</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR29,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_312.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr30,DZ-BT14/SR30 Star-select Sorceress [SR],"<p><strong>Star-select Sorceress</strong></p>
<p>Card Number: DZ-BT14/SR30</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR30,0.002,shopify,0,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_313.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr31,"DZ-BT14/SR31 Knight of Graceful Virtue, Andrivet [SR]","<p><strong>Knight of Graceful Virtue, Andrivet</strong></p>
<p>Card Number: DZ-BT14/SR31</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR31,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_314.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr32,"DZ-BT14/SR32 Great Magick Caster of Transitory, Zerith ""Fantôme"" [SR]","<p><strong>Great Magick Caster of Transitory, Zerith ""Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SR32</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR32,0.002,shopify,1,deny,manual,13.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_315.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr33,"DZ-BT14/SR33 Marine General of the Black Sky, Leimina [SR]","<p><strong>Marine General of the Black Sky, Leimina</strong></p>
<p>Card Number: DZ-BT14/SR33</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR33,0.002,shopify,0,deny,manual,22.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_316.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr34,"DZ-BT14/SR34 Scholar of Lake Heart, Fontijn [SR]","<p><strong>Scholar of Lake Heart, Fontijn</strong></p>
<p>Card Number: DZ-BT14/SR34</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR34,0.002,shopify,1,deny,manual,13.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_317.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr35,"DZ-BT14/SR35 Veleno Soldato, Vespino [SR]","<p><strong>Veleno Soldato, Vespino</strong></p>
<p>Card Number: DZ-BT14/SR35</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR35,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_318.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr36,"DZ-BT14/SR36 Affinity Hunter, Syllbiose [SR]","<p><strong>Affinity Hunter, Syllbiose</strong></p>
<p>Card Number: DZ-BT14/SR36</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR36,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_319.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr37,"DZ-BT14/SR37 Scholar of the Waterlands, Rituera [SR]","<p><strong>Scholar of the Waterlands, Rituera</strong></p>
<p>Card Number: DZ-BT14/SR37</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR37,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_320.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr38,"DZ-BT14/SR38 One Who Arrived at Paradise, Phildeia [SR]","<p><strong>One Who Arrived at Paradise, Phildeia</strong></p>
<p>Card Number: DZ-BT14/SR38</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR38,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_321.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr39,"DZ-BT14/SR39 X-CeeDaNCe, Impauldio ""Fantôme"" [SR]","<p><strong>X-CeeDaNCe, Impauldio ""Fantôme""</strong></p>
<p>Card Number: DZ-BT14/SR39</p>
<p>Rarity: SR</p>
<p>Grade: グレード 3</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR39,0.002,shopify,1,deny,manual,8.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_322.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr40,"DZ-BT14/SR40 Eyes of Miracle, Aimantine [SR]","<p><strong>Eyes of Miracle, Aimantine</strong></p>
<p>Card Number: DZ-BT14/SR40</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR40,0.002,shopify,1,deny,manual,4.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_323.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr41,"DZ-BT14/SR41 X-CeeDaNCe, Preshy Forewatt [SR]","<p><strong>X-CeeDaNCe, Preshy Forewatt</strong></p>
<p>Card Number: DZ-BT14/SR41</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR41,0.002,shopify,1,deny,manual,5.3,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_324.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr42,"DZ-BT14/SR42 X-CeeDaNCe, Lapi Grossa [SR]","<p><strong>X-CeeDaNCe, Lapi Grossa</strong></p>
<p>Card Number: DZ-BT14/SR42</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR42,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_325.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr43,"DZ-BT14/SR43 EuphoricReverb, Sophia [SR]","<p><strong>EuphoricReverb, Sophia</strong></p>
<p>Card Number: DZ-BT14/SR43</p>
<p>Rarity: SR</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR43,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_326.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr44,"DZ-BT14/SR44 Shred Player, Timonie [SR]","<p><strong>Shred Player, Timonie</strong></p>
<p>Card Number: DZ-BT14/SR44</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR44,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_327.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-sr45,"DZ-BT14/SR45 LettiaMateS, Ancisera [SR]","<p><strong>LettiaMateS, Ancisera</strong></p>
<p>Card Number: DZ-BT14/SR45</p>
<p>Rarity: SR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/SR45,0.002,shopify,0,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_328.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-t01,DZ-BT14/T01 エネルギー [T],"<p><strong>エネルギー</strong></p>
<p>Card Number: DZ-BT14/T01</p>
<p>Rarity: T</p>
<p>Grade: グレード -</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/T01,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_329.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-t02,DZ-BT14/T02 SYSTEM CODE: X-ceed Token [T],"<p><strong>SYSTEM CODE: X-ceed Token</strong></p>
<p>Card Number: DZ-BT14/T02</p>
<p>Rarity: T</p>
<p>Grade: グレード 1</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/T02,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_330.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-t03,DZ-BT14/T03 Blodeuwedd Garden Token [T],"<p><strong>Blodeuwedd Garden Token</strong></p>
<p>Card Number: DZ-BT14/T03</p>
<p>Rarity: T</p>
<p>Grade: グレード 0</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/T03,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_331.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-t04,DZ-BT14/T04 X-ceed NET [T],"<p><strong>X-ceed NET</strong></p>
<p>Card Number: DZ-BT14/T04</p>
<p>Rarity: T</p>
<p>Grade: グレード -</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/T04,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_332.png,1,false,kg,true,true,true,true,true,true,true,true,active
